celltype_id,sample_id
53-fetal-neuron,fetal-brain-3
53-fetal-neuron,fetal-brain-4
53-fetal-neuron,fetal-brain-5
53-fetal-neuron,fetal-brain-6
53-fetal-neuron,fetal-eyes-1
53-fetal-neuron,fetal-heart-1
53-fetal-neuron,fetal-heart-2
53-fetal-neuron,fetal-intestine-1
53-fetal-neuron,fetal-intestine-2
53-fetal-neuron,fetal-intestine-3
53-fetal-neuron,fetal-intestine-4
53-fetal-neuron,fetal-intestine-5
53-fetal-neuron,fetal-kidney-3
53-fetal-neuron,fetal-kidney-4
53-fetal-neuron,fetal-kidney-5
53-fetal-neuron,fetal-kidney-6
53-fetal-neuron,fetal-lung-1
53-fetal-neuron,fetal-lung-2
53-fetal-neuron,fetal-male-gonad-1
53-fetal-neuron,fetal-pancreas-2
53-fetal-neuron,fetal-pancreas-3
53-fetal-neuron,fetal-spinal-cord-1
53-fetal-neuron,fetal-stomach-1
53-fetal-neuron,fetal-stomach-2
53-fetal-neuron,neonatal-adrenal-gland-1.1
53-fetal-neuron,neonatal-adrenal-gland-1.2
53-fetal-neuron,placenta-1
54-goblet-cell,adult-intestine-2
54-goblet-cell,adult-stomach-1
54-goblet-cell,adult-stomach-3.1
54-goblet-cell,adult-stomach-3.2
54-goblet-cell,adult-stomach-3.3
54-goblet-cell,fetal-stomach-1
54-goblet-cell,fetal-stomach-2
55-fasciculata-cell,adult-adrenal-gland-1
55-fasciculata-cell,adult-adrenal-gland-2
55-fasciculata-cell,fetal-adrenal-gland-2
55-fasciculata-cell,fetal-adrenal-gland-3
55-fasciculata-cell,fetal-adrenal-gland-4
55-fasciculata-cell,fetal-female-gonad-1
55-fasciculata-cell,fetal-female-gonad-2
55-fasciculata-cell,fetal-intestine-1
55-fasciculata-cell,fetal-kidney-6
55-fasciculata-cell,fetal-male-gonad-1
55-fasciculata-cell,fetal-male-gonad-2
55-fasciculata-cell,neonatal-adrenal-gland-1.1
55-fasciculata-cell,neonatal-adrenal-gland-1.2
56-intercalated-cell,adult-kidney-2
56-intercalated-cell,adult-kidney-3
56-intercalated-cell,adult-kidney-4.1
56-intercalated-cell,adult-kidney-4.2
56-intercalated-cell,fetal-kidney-3
56-intercalated-cell,fetal-kidney-4
56-intercalated-cell,fetal-kidney-5
56-intercalated-cell,fetal-kidney-6
57-stratified-epithelial-cell,adult-cervix-1
57-stratified-epithelial-cell,adult-esophagus-1
57-stratified-epithelial-cell,adult-intestine-4
57-stratified-epithelial-cell,adult-kidney-2
57-stratified-epithelial-cell,adult-kidney-3
57-stratified-epithelial-cell,adult-lung-1
57-stratified-epithelial-cell,adult-lung-2
57-stratified-epithelial-cell,adult-lung-3.1
57-stratified-epithelial-cell,adult-lung-3.2
57-stratified-epithelial-cell,adult-lung-3.3
57-stratified-epithelial-cell,adult-lung-3.4
57-stratified-epithelial-cell,adult-trachea-2
57-stratified-epithelial-cell,adult-uterus-1
57-stratified-epithelial-cell,chorionic-villus-1
57-stratified-epithelial-cell,fetal-eyes-1
57-stratified-epithelial-cell,fetal-lung-1
57-stratified-epithelial-cell,fetal-spinal-cord-1
57-stratified-epithelial-cell,placenta-1
58-stromal-cell,adult-adipose-1
58-stromal-cell,adult-adrenal-gland-2
58-stromal-cell,adult-artery-1
58-stromal-cell,adult-bladder-1
58-stromal-cell,adult-brain-1
58-stromal-cell,adult-cervix-1
58-stromal-cell,adult-gall-bladder-2
58-stromal-cell,adult-heart-2
58-stromal-cell,adult-intestine-3
58-stromal-cell,adult-intestine-4
58-stromal-cell,adult-intestine-5
58-stromal-cell,adult-kidney-2
58-stromal-cell,adult-kidney-3
58-stromal-cell,adult-lung-2
58-stromal-cell,adult-lung-3.2
58-stromal-cell,adult-lung-3.4
58-stromal-cell,adult-muscle-1
58-stromal-cell,adult-omentum-2
58-stromal-cell,adult-omentum-3
58-stromal-cell,adult-pleura-1
58-stromal-cell,adult-stomach-1
58-stromal-cell,adult-stomach-2
58-stromal-cell,adult-thyroid-2
58-stromal-cell,adult-trachea-2
58-stromal-cell,adult-transverse-colon-1
58-stromal-cell,adult-uterus-1
58-stromal-cell,chorionic-villus-1
58-stromal-cell,fetal-skin-2
58-stromal-cell,fetal-spinal-cord-1
59-epithelial-cell,adult-kidney-2
59-epithelial-cell,adult-kidney-3
59-epithelial-cell,adult-kidney-4.1
59-epithelial-cell,adult-kidney-4.2
59-epithelial-cell,fetal-kidney-3
5-fasciculata-cell,adult-adrenal-gland-1
5-fasciculata-cell,adult-adrenal-gland-2
5-fasciculata-cell,adult-heart-2
5-fasciculata-cell,adult-lung-3.4
5-fasciculata-cell,adult-prostate-1
5-fasciculata-cell,adult-thyroid-1
5-fasciculata-cell,fetal-adrenal-gland-2
5-fasciculata-cell,fetal-adrenal-gland-3
5-fasciculata-cell,fetal-intestine-4
5-fasciculata-cell,neonatal-adrenal-gland-1.1
5-fasciculata-cell,neonatal-adrenal-gland-1.2
60-epithelial-cell-intermediated,adult-bladder-1
60-epithelial-cell-intermediated,adult-bladder-2
60-epithelial-cell-intermediated,adult-lung-1
60-epithelial-cell-intermediated,adult-lung-3.2
60-epithelial-cell-intermediated,adult-prostate-1
60-epithelial-cell-intermediated,adult-stomach-1
60-epithelial-cell-intermediated,adult-stomach-3.1
60-epithelial-cell-intermediated,adult-stomach-3.2
60-epithelial-cell-intermediated,adult-stomach-3.3
60-epithelial-cell-intermediated,adult-ureter-1
60-epithelial-cell-intermediated,fetal-eyes-1
60-epithelial-cell-intermediated,fetal-kidney-3
60-epithelial-cell-intermediated,placenta-1
61-sinusoidal-endothelial-cell,adult-adrenal-gland-1
61-sinusoidal-endothelial-cell,adult-adrenal-gland-2
61-sinusoidal-endothelial-cell,adult-fallopian-tube-1
61-sinusoidal-endothelial-cell,adult-gall-bladder-1
61-sinusoidal-endothelial-cell,adult-gall-bladder-2
61-sinusoidal-endothelial-cell,adult-heart-1
61-sinusoidal-endothelial-cell,adult-intestine-4
61-sinusoidal-endothelial-cell,adult-kidney-2
61-sinusoidal-endothelial-cell,adult-liver-1
61-sinusoidal-endothelial-cell,adult-liver-2
61-sinusoidal-endothelial-cell,adult-liver-4.1
61-sinusoidal-endothelial-cell,adult-liver-4.2
61-sinusoidal-endothelial-cell,adult-lung-1
61-sinusoidal-endothelial-cell,adult-lung-3.1
61-sinusoidal-endothelial-cell,adult-lung-3.3
61-sinusoidal-endothelial-cell,adult-omentum-2
61-sinusoidal-endothelial-cell,adult-omentum-3
61-sinusoidal-endothelial-cell,adult-pancreas-1
61-sinusoidal-endothelial-cell,adult-peripheral-blood-3.1
61-sinusoidal-endothelial-cell,adult-peripheral-blood-4.1
61-sinusoidal-endothelial-cell,adult-peripheral-blood-4.2
61-sinusoidal-endothelial-cell,adult-peripheral-blood-4.3
61-sinusoidal-endothelial-cell,adult-pleura-1
61-sinusoidal-endothelial-cell,adult-spleen-1.1
61-sinusoidal-endothelial-cell,adult-spleen-1.2
61-sinusoidal-endothelial-cell,adult-stomach-2
61-sinusoidal-endothelial-cell,adult-temporal-lobe-1
61-sinusoidal-endothelial-cell,adult-thyroid-2
61-sinusoidal-endothelial-cell,cord-blood-1
61-sinusoidal-endothelial-cell,cord-blood-2.1
61-sinusoidal-endothelial-cell,cord-blood-2.2
61-sinusoidal-endothelial-cell,cord-blood-cd34p-2.1
61-sinusoidal-endothelial-cell,fetal-adrenal-gland-2
61-sinusoidal-endothelial-cell,fetal-adrenal-gland-4
61-sinusoidal-endothelial-cell,fetal-female-gonad-1
61-sinusoidal-endothelial-cell,fetal-liver-1.1
61-sinusoidal-endothelial-cell,fetal-pancreas-1
61-sinusoidal-endothelial-cell,fetal-pancreas-2
61-sinusoidal-endothelial-cell,fetal-spinal-cord-1
61-sinusoidal-endothelial-cell,fetal-stomach-1
61-sinusoidal-endothelial-cell,neonatal-adrenal-gland-1.2
62-primordial-germ-cell,adult-bone-marrow-2
62-primordial-germ-cell,adult-gall-bladder-2
62-primordial-germ-cell,adult-pancreas-1
62-primordial-germ-cell,adult-peripheral-blood-3.1
62-primordial-germ-cell,adult-pleura-1
62-primordial-germ-cell,adult-prostate-1
62-primordial-germ-cell,adult-stomach-2
62-primordial-germ-cell,adult-stomach-3.2
62-primordial-germ-cell,adult-thyroid-2
62-primordial-germ-cell,adult-transverse-colon-1
62-primordial-germ-cell,adult-uterus-1
62-primordial-germ-cell,chorionic-villus-1
62-primordial-germ-cell,cord-blood-cd34p-2.1
62-primordial-germ-cell,cord-blood-cd34p-2.2
62-primordial-germ-cell,embryonic-stem-cell-1
62-primordial-germ-cell,fetal-adrenal-gland-2
62-primordial-germ-cell,fetal-adrenal-gland-3
62-primordial-germ-cell,fetal-adrenal-gland-4
62-primordial-germ-cell,fetal-brain-3
62-primordial-germ-cell,fetal-brain-4
62-primordial-germ-cell,fetal-brain-5
62-primordial-germ-cell,fetal-brain-6
62-primordial-germ-cell,fetal-calvaria-1
62-primordial-germ-cell,fetal-eyes-1
62-primordial-germ-cell,fetal-female-gonad-1
62-primordial-germ-cell,fetal-female-gonad-2
62-primordial-germ-cell,fetal-heart-1
62-primordial-germ-cell,fetal-heart-2
62-primordial-germ-cell,fetal-intestine-1
62-primordial-germ-cell,fetal-intestine-2
62-primordial-germ-cell,fetal-intestine-3
62-primordial-germ-cell,fetal-kidney-3
62-primordial-germ-cell,fetal-kidney-4
62-primordial-germ-cell,fetal-kidney-5
62-primordial-germ-cell,fetal-kidney-6
62-primordial-germ-cell,fetal-liver-1.1
62-primordial-germ-cell,fetal-liver-1.2
62-primordial-germ-cell,fetal-lung-1
62-primordial-germ-cell,fetal-lung-2
62-primordial-germ-cell,fetal-male-gonad-1
62-primordial-germ-cell,fetal-male-gonad-2
62-primordial-germ-cell,fetal-muscle-1
62-primordial-germ-cell,fetal-pancreas-2
62-primordial-germ-cell,fetal-pancreas-3
62-primordial-germ-cell,fetal-rib-2
62-primordial-germ-cell,fetal-skin-2
62-primordial-germ-cell,fetal-skin-3
62-primordial-germ-cell,fetal-spinal-cord-1
62-primordial-germ-cell,fetal-stomach-1
62-primordial-germ-cell,fetal-stomach-2
63-fasciculata-cell,adult-adrenal-gland-1
63-fasciculata-cell,adult-adrenal-gland-2
63-fasciculata-cell,fetal-adrenal-gland-2
63-fasciculata-cell,fetal-adrenal-gland-3
63-fasciculata-cell,fetal-adrenal-gland-4
63-fasciculata-cell,neonatal-adrenal-gland-1.1
63-fasciculata-cell,neonatal-adrenal-gland-1.2
64-fetal-skeletal-muscle-cell,adult-gall-bladder-2
64-fetal-skeletal-muscle-cell,adult-muscle-1
64-fetal-skeletal-muscle-cell,fetal-adrenal-gland-2
64-fetal-skeletal-muscle-cell,fetal-adrenal-gland-3
64-fetal-skeletal-muscle-cell,fetal-adrenal-gland-4
64-fetal-skeletal-muscle-cell,fetal-calvaria-1
64-fetal-skeletal-muscle-cell,fetal-eyes-1
64-fetal-skeletal-muscle-cell,fetal-female-gonad-1
64-fetal-skeletal-muscle-cell,fetal-female-gonad-2
64-fetal-skeletal-muscle-cell,fetal-heart-1
64-fetal-skeletal-muscle-cell,fetal-intestine-2
64-fetal-skeletal-muscle-cell,fetal-intestine-4
64-fetal-skeletal-muscle-cell,fetal-kidney-3
64-fetal-skeletal-muscle-cell,fetal-kidney-4
64-fetal-skeletal-muscle-cell,fetal-kidney-5
64-fetal-skeletal-muscle-cell,fetal-kidney-6
64-fetal-skeletal-muscle-cell,fetal-lung-1
64-fetal-skeletal-muscle-cell,fetal-lung-2
64-fetal-skeletal-muscle-cell,fetal-male-gonad-1
64-fetal-skeletal-muscle-cell,fetal-male-gonad-2
64-fetal-skeletal-muscle-cell,fetal-muscle-1
64-fetal-skeletal-muscle-cell,fetal-pancreas-2
64-fetal-skeletal-muscle-cell,fetal-pancreas-3
64-fetal-skeletal-muscle-cell,fetal-rib-3
64-fetal-skeletal-muscle-cell,fetal-skin-2
64-fetal-skeletal-muscle-cell,fetal-skin-3
64-fetal-skeletal-muscle-cell,fetal-spinal-cord-1
64-fetal-skeletal-muscle-cell,fetal-stomach-1
64-fetal-skeletal-muscle-cell,fetal-stomach-2
64-fetal-skeletal-muscle-cell,neonatal-adrenal-gland-1.1
64-fetal-skeletal-muscle-cell,placenta-1
65-enterocyte-progenitor,adult-intestine-2
65-enterocyte-progenitor,adult-kidney-4.1
65-enterocyte-progenitor,adult-kidney-4.2
65-enterocyte-progenitor,adult-liver-1
65-enterocyte-progenitor,adult-liver-2
65-enterocyte-progenitor,adult-liver-4.1
65-enterocyte-progenitor,adult-pancreas-1
65-enterocyte-progenitor,adult-prostate-1
65-enterocyte-progenitor,adult-stomach-3.1
65-enterocyte-progenitor,adult-stomach-3.3
65-enterocyte-progenitor,adult-uterus-1
66-endothelial-cell-emt,adult-adipose-1
66-endothelial-cell-emt,adult-adrenal-gland-1
66-endothelial-cell-emt,adult-adrenal-gland-2
66-endothelial-cell-emt,adult-artery-1
66-endothelial-cell-emt,adult-bladder-1
66-endothelial-cell-emt,adult-bladder-2
66-endothelial-cell-emt,adult-gall-bladder-2
66-endothelial-cell-emt,adult-heart-1
66-endothelial-cell-emt,adult-heart-2
66-endothelial-cell-emt,adult-intestine-2
66-endothelial-cell-emt,adult-intestine-4
66-endothelial-cell-emt,adult-intestine-5
66-endothelial-cell-emt,adult-intestine-6
66-endothelial-cell-emt,adult-kidney-2
66-endothelial-cell-emt,adult-kidney-3
66-endothelial-cell-emt,adult-kidney-4.1
66-endothelial-cell-emt,adult-kidney-4.2
66-endothelial-cell-emt,adult-liver-2
66-endothelial-cell-emt,adult-lung-1
66-endothelial-cell-emt,adult-lung-2
66-endothelial-cell-emt,adult-lung-3.1
66-endothelial-cell-emt,adult-lung-3.2
66-endothelial-cell-emt,adult-lung-3.3
66-endothelial-cell-emt,adult-lung-3.4
66-endothelial-cell-emt,adult-omentum-2
66-endothelial-cell-emt,adult-pancreas-1
66-endothelial-cell-emt,adult-pleura-1
66-endothelial-cell-emt,adult-prostate-1
66-endothelial-cell-emt,adult-sigmoid-colon-1
66-endothelial-cell-emt,adult-stomach-1
66-endothelial-cell-emt,adult-stomach-2
66-endothelial-cell-emt,adult-stomach-3.1
66-endothelial-cell-emt,adult-trachea-2
66-endothelial-cell-emt,adult-transverse-colon-1
66-endothelial-cell-emt,adult-transverse-colon-2.2
66-endothelial-cell-emt,adult-uterus-1
66-endothelial-cell-emt,chorionic-villus-1
66-endothelial-cell-emt,fetal-adrenal-gland-2
66-endothelial-cell-emt,fetal-heart-1
66-endothelial-cell-emt,fetal-heart-2
66-endothelial-cell-emt,fetal-pancreas-1
66-endothelial-cell-emt,neonatal-adrenal-gland-1.1
66-endothelial-cell-emt,neonatal-adrenal-gland-1.2
66-endothelial-cell-emt,placenta-1
67-basal-cell,adult-artery-1
67-basal-cell,adult-bladder-2
67-basal-cell,adult-cervix-1
67-basal-cell,adult-esophagus-1
67-basal-cell,adult-intestine-4
67-basal-cell,adult-lung-1
67-basal-cell,adult-lung-2
67-basal-cell,adult-prostate-1
67-basal-cell,adult-trachea-2
67-basal-cell,fetal-skin-2
68-astrocyte,adult-brain-1
68-astrocyte,adult-temporal-lobe-1
68-astrocyte,fetal-brain-4
68-astrocyte,fetal-spinal-cord-1
69-macrophage,adult-adipose-1
69-macrophage,adult-adrenal-gland-1
69-macrophage,adult-muscle-1
69-macrophage,adult-stomach-1
69-macrophage,chorionic-villus-1
69-macrophage,fetal-adrenal-gland-2
69-macrophage,fetal-adrenal-gland-3
69-macrophage,fetal-adrenal-gland-4
69-macrophage,fetal-brain-4
69-macrophage,fetal-brain-5
69-macrophage,fetal-brain-6
69-macrophage,fetal-calvaria-1
69-macrophage,fetal-female-gonad-1
69-macrophage,fetal-kidney-3
69-macrophage,fetal-kidney-4
69-macrophage,fetal-kidney-5
69-macrophage,fetal-male-gonad-1
69-macrophage,fetal-muscle-1
69-macrophage,fetal-pancreas-3
69-macrophage,fetal-rib-3
69-macrophage,fetal-skin-2
69-macrophage,fetal-skin-3
69-macrophage,fetal-spinal-cord-1
69-macrophage,fetal-stomach-2
69-macrophage,placenta-1
6-t-cell,adult-adipose-1
6-t-cell,adult-adrenal-gland-1
6-t-cell,adult-adrenal-gland-2
6-t-cell,adult-artery-1
6-t-cell,adult-bladder-1
6-t-cell,adult-bladder-2
6-t-cell,adult-bone-marrow-1
6-t-cell,adult-bone-marrow-2
6-t-cell,adult-brain-1
6-t-cell,adult-cervix-1
6-t-cell,adult-fallopian-tube-1
6-t-cell,adult-gall-bladder-1
6-t-cell,adult-gall-bladder-2
6-t-cell,adult-heart-1
6-t-cell,adult-heart-2
6-t-cell,adult-intestine-1
6-t-cell,adult-intestine-2
6-t-cell,adult-intestine-3
6-t-cell,adult-intestine-4
6-t-cell,adult-intestine-5
6-t-cell,adult-intestine-6
6-t-cell,adult-kidney-2
6-t-cell,adult-kidney-3
6-t-cell,adult-kidney-4.1
6-t-cell,adult-kidney-4.2
6-t-cell,adult-liver-1
6-t-cell,adult-liver-2
6-t-cell,adult-liver-4.1
6-t-cell,adult-liver-4.2
6-t-cell,adult-lung-1
6-t-cell,adult-lung-2
6-t-cell,adult-lung-3.1
6-t-cell,adult-lung-3.2
6-t-cell,adult-lung-3.3
6-t-cell,adult-lung-3.4
6-t-cell,adult-muscle-1
6-t-cell,adult-omentum-2
6-t-cell,adult-omentum-3
6-t-cell,adult-peripheral-blood-1
6-t-cell,adult-peripheral-blood-2
6-t-cell,adult-peripheral-blood-3.1
6-t-cell,adult-peripheral-blood-3.2
6-t-cell,adult-peripheral-blood-4.1
6-t-cell,adult-peripheral-blood-4.2
6-t-cell,adult-peripheral-blood-4.3
6-t-cell,adult-pleura-1
6-t-cell,adult-prostate-1
6-t-cell,adult-rectum-1
6-t-cell,adult-sigmoid-colon-1
6-t-cell,adult-spleen-1.1
6-t-cell,adult-spleen-1.2
6-t-cell,adult-stomach-1
6-t-cell,adult-stomach-2
6-t-cell,adult-stomach-3.1
6-t-cell,adult-stomach-3.2
6-t-cell,adult-stomach-3.3
6-t-cell,adult-temporal-lobe-1
6-t-cell,adult-thyroid-1
6-t-cell,adult-thyroid-2
6-t-cell,adult-trachea-2
6-t-cell,adult-transverse-colon-1
6-t-cell,adult-transverse-colon-2.1
6-t-cell,adult-transverse-colon-2.2
6-t-cell,adult-ureter-1
6-t-cell,adult-uterus-1
6-t-cell,cord-blood-1
6-t-cell,cord-blood-2.1
6-t-cell,cord-blood-2.2
6-t-cell,cord-blood-cd34p-2.1
6-t-cell,cord-blood-cd34p-2.2
6-t-cell,fetal-adrenal-gland-2
6-t-cell,fetal-adrenal-gland-3
6-t-cell,fetal-adrenal-gland-4
6-t-cell,fetal-brain-5
6-t-cell,fetal-calvaria-1
6-t-cell,fetal-eyes-1
6-t-cell,fetal-female-gonad-1
6-t-cell,fetal-female-gonad-2
6-t-cell,fetal-heart-1
6-t-cell,fetal-heart-2
6-t-cell,fetal-intestine-1
6-t-cell,fetal-intestine-2
6-t-cell,fetal-intestine-3
6-t-cell,fetal-intestine-4
6-t-cell,fetal-intestine-5
6-t-cell,fetal-kidney-3
6-t-cell,fetal-kidney-4
6-t-cell,fetal-kidney-5
6-t-cell,fetal-kidney-6
6-t-cell,fetal-liver-1.1
6-t-cell,fetal-liver-1.2
6-t-cell,fetal-lung-1
6-t-cell,fetal-lung-2
6-t-cell,fetal-male-gonad-1
6-t-cell,fetal-male-gonad-2
6-t-cell,fetal-muscle-1
6-t-cell,fetal-pancreas-1
6-t-cell,fetal-pancreas-2
6-t-cell,fetal-pancreas-3
6-t-cell,fetal-rib-3
6-t-cell,fetal-skin-2
6-t-cell,fetal-skin-3
6-t-cell,fetal-spinal-cord-1
6-t-cell,fetal-stomach-1
6-t-cell,fetal-stomach-2
6-t-cell,fetal-thymus-1
6-t-cell,fetal-thymus-2
6-t-cell,neonatal-adrenal-gland-1.1
6-t-cell,neonatal-adrenal-gland-1.2
6-t-cell,placenta-1
70-fibroblast,adult-bladder-1
70-fibroblast,adult-bladder-2
70-fibroblast,adult-brain-1
70-fibroblast,adult-cervix-1
70-fibroblast,adult-esophagus-1
70-fibroblast,adult-fallopian-tube-1
70-fibroblast,adult-heart-1
70-fibroblast,adult-intestine-2
70-fibroblast,adult-kidney-2
70-fibroblast,adult-kidney-4.1
70-fibroblast,adult-lung-1
70-fibroblast,adult-lung-2
70-fibroblast,adult-omentum-2
70-fibroblast,adult-omentum-3
70-fibroblast,adult-stomach-1
70-fibroblast,adult-stomach-2
70-fibroblast,adult-stomach-3.1
70-fibroblast,adult-stomach-3.2
70-fibroblast,adult-stomach-3.3
70-fibroblast,adult-thyroid-2
70-fibroblast,adult-ureter-1
70-fibroblast,fetal-adrenal-gland-2
70-fibroblast,neonatal-adrenal-gland-1.1
70-fibroblast,neonatal-adrenal-gland-1.2
71-fetal-acinar-cell,adult-pancreas-1
71-fetal-acinar-cell,fetal-adrenal-gland-2
71-fetal-acinar-cell,fetal-intestine-3
71-fetal-acinar-cell,fetal-intestine-4
71-fetal-acinar-cell,fetal-kidney-4
71-fetal-acinar-cell,fetal-male-gonad-1
71-fetal-acinar-cell,fetal-pancreas-2
71-fetal-acinar-cell,fetal-pancreas-3
71-fetal-acinar-cell,fetal-stomach-2
72-stromal-cell,adult-bladder-2
72-stromal-cell,adult-heart-1
72-stromal-cell,adult-kidney-4.2
72-stromal-cell,adult-lung-2
72-stromal-cell,fetal-adrenal-gland-2
72-stromal-cell,fetal-adrenal-gland-3
72-stromal-cell,fetal-brain-4
72-stromal-cell,fetal-brain-5
72-stromal-cell,fetal-brain-6
72-stromal-cell,fetal-calvaria-1
72-stromal-cell,fetal-female-gonad-1
72-stromal-cell,fetal-heart-1
72-stromal-cell,fetal-heart-2
72-stromal-cell,fetal-intestine-1
72-stromal-cell,fetal-intestine-5
72-stromal-cell,fetal-lung-1
72-stromal-cell,fetal-lung-2
72-stromal-cell,fetal-male-gonad-1
72-stromal-cell,fetal-muscle-1
72-stromal-cell,fetal-pancreas-1
72-stromal-cell,fetal-pancreas-3
72-stromal-cell,fetal-skin-2
72-stromal-cell,fetal-skin-3
72-stromal-cell,placenta-1
73-basal-cell,adult-bladder-2
73-basal-cell,adult-cervix-1
73-basal-cell,adult-esophagus-1
73-basal-cell,adult-intestine-4
73-basal-cell,adult-lung-1
73-basal-cell,adult-lung-2
73-basal-cell,adult-lung-3.1
73-basal-cell,adult-lung-3.2
73-basal-cell,adult-lung-3.3
73-basal-cell,adult-lung-3.4
73-basal-cell,adult-pancreas-1
73-basal-cell,adult-prostate-1
73-basal-cell,adult-trachea-2
73-basal-cell,adult-ureter-1
73-basal-cell,fetal-eyes-1
73-basal-cell,fetal-stomach-2
73-basal-cell,placenta-1
74-ventricle-cardiomyocyte,adult-heart-1
74-ventricle-cardiomyocyte,adult-heart-2
74-ventricle-cardiomyocyte,adult-muscle-1
74-ventricle-cardiomyocyte,fetal-heart-1
74-ventricle-cardiomyocyte,fetal-heart-2
74-ventricle-cardiomyocyte,fetal-lung-1
75-erythroid-cell,adult-adipose-1
75-erythroid-cell,adult-peripheral-blood-3.2
75-erythroid-cell,adult-pleura-1
75-erythroid-cell,adult-rectum-1
75-erythroid-cell,adult-spleen-1.1
75-erythroid-cell,chorionic-villus-1
75-erythroid-cell,cord-blood-1
75-erythroid-cell,cord-blood-2.1
75-erythroid-cell,cord-blood-2.2
75-erythroid-cell,fetal-adrenal-gland-2
75-erythroid-cell,fetal-adrenal-gland-3
75-erythroid-cell,fetal-adrenal-gland-4
75-erythroid-cell,fetal-brain-3
75-erythroid-cell,fetal-brain-4
75-erythroid-cell,fetal-brain-5
75-erythroid-cell,fetal-calvaria-1
75-erythroid-cell,fetal-eyes-1
75-erythroid-cell,fetal-female-gonad-1
75-erythroid-cell,fetal-female-gonad-2
75-erythroid-cell,fetal-heart-1
75-erythroid-cell,fetal-heart-2
75-erythroid-cell,fetal-intestine-1
75-erythroid-cell,fetal-intestine-2
75-erythroid-cell,fetal-intestine-3
75-erythroid-cell,fetal-intestine-4
75-erythroid-cell,fetal-kidney-3
75-erythroid-cell,fetal-kidney-4
75-erythroid-cell,fetal-kidney-5
75-erythroid-cell,fetal-kidney-6
75-erythroid-cell,fetal-liver-1.1
75-erythroid-cell,fetal-liver-1.2
75-erythroid-cell,fetal-lung-1
75-erythroid-cell,fetal-lung-2
75-erythroid-cell,fetal-male-gonad-1
75-erythroid-cell,fetal-male-gonad-2
75-erythroid-cell,fetal-muscle-1
75-erythroid-cell,fetal-pancreas-2
75-erythroid-cell,fetal-pancreas-3
75-erythroid-cell,fetal-rib-3
75-erythroid-cell,fetal-skin-2
75-erythroid-cell,fetal-skin-3
75-erythroid-cell,fetal-spinal-cord-1
75-erythroid-cell,fetal-stomach-1
75-erythroid-cell,fetal-stomach-2
75-erythroid-cell,fetal-thymus-1
75-erythroid-cell,fetal-thymus-2
75-erythroid-cell,neonatal-adrenal-gland-1.1
75-erythroid-cell,neonatal-adrenal-gland-1.2
75-erythroid-cell,placenta-1
76-mesothelial-cell,adult-artery-1
76-mesothelial-cell,adult-lung-2
76-mesothelial-cell,adult-omentum-2
76-mesothelial-cell,adult-pleura-1
76-mesothelial-cell,adult-stomach-2
77-ureteric-bud-cell,adult-kidney-2
77-ureteric-bud-cell,adult-kidney-3
77-ureteric-bud-cell,adult-kidney-4.1
77-ureteric-bud-cell,adult-kidney-4.2
77-ureteric-bud-cell,fetal-adrenal-gland-4
77-ureteric-bud-cell,fetal-kidney-3
77-ureteric-bud-cell,fetal-kidney-4
77-ureteric-bud-cell,fetal-kidney-5
77-ureteric-bud-cell,fetal-kidney-6
77-ureteric-bud-cell,fetal-male-gonad-1
78-macrophage,adult-bone-marrow-1
78-macrophage,adult-intestine-6
78-macrophage,adult-kidney-3
78-macrophage,adult-liver-1
78-macrophage,adult-liver-2
78-macrophage,adult-liver-4.1
78-macrophage,adult-liver-4.2
78-macrophage,adult-omentum-3
78-macrophage,adult-pleura-1
78-macrophage,adult-spleen-1.1
78-macrophage,adult-spleen-1.2
78-macrophage,adult-thyroid-2
78-macrophage,fetal-adrenal-gland-2
78-macrophage,fetal-female-gonad-2
78-macrophage,fetal-intestine-5
78-macrophage,fetal-liver-1.1
78-macrophage,fetal-pancreas-1
78-macrophage,fetal-spinal-cord-1
78-macrophage,neonatal-adrenal-gland-1.1
78-macrophage,neonatal-adrenal-gland-1.2
79-smooth-muscle-cell,adult-artery-1
79-smooth-muscle-cell,adult-bladder-1
79-smooth-muscle-cell,adult-bladder-2
79-smooth-muscle-cell,adult-brain-1
79-smooth-muscle-cell,adult-fallopian-tube-1
79-smooth-muscle-cell,adult-heart-1
79-smooth-muscle-cell,adult-heart-2
79-smooth-muscle-cell,adult-intestine-5
79-smooth-muscle-cell,adult-intestine-6
79-smooth-muscle-cell,adult-kidney-2
79-smooth-muscle-cell,adult-kidney-3
79-smooth-muscle-cell,adult-kidney-4.1
79-smooth-muscle-cell,adult-lung-1
79-smooth-muscle-cell,adult-lung-2
79-smooth-muscle-cell,adult-lung-3.1
79-smooth-muscle-cell,adult-lung-3.2
79-smooth-muscle-cell,adult-muscle-1
79-smooth-muscle-cell,adult-prostate-1
79-smooth-muscle-cell,adult-stomach-3.1
79-smooth-muscle-cell,adult-stomach-3.3
79-smooth-muscle-cell,adult-temporal-lobe-1
79-smooth-muscle-cell,adult-trachea-2
79-smooth-muscle-cell,adult-transverse-colon-2.1
79-smooth-muscle-cell,adult-uterus-1
79-smooth-muscle-cell,chorionic-villus-1
79-smooth-muscle-cell,fetal-adrenal-gland-2
79-smooth-muscle-cell,fetal-adrenal-gland-4
79-smooth-muscle-cell,fetal-calvaria-1
79-smooth-muscle-cell,fetal-female-gonad-1
79-smooth-muscle-cell,fetal-female-gonad-2
